"id_equipos","name","marca","serial","name","hora_salida","observaciones","cliente"
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-07512,"2021-02-02 15:49:14","Se realizó acompañamiento a personal de S.E. para identificar el error en el cableado de control de las unidades condensadoras de los equipos del data center Apolo. 
En efecto, se encontraron inconsistencias entre el plano eléctrico del equipo y el cableado instalado en las unidades condensadoras. 
Realizamos pruebas de conexión eléctrica para intentar integrar los nuevos módulos de control de velocidad a las unidades condensadoras, sin embargo no se obtuvo el resultado esperado. 
Para finalizar el día, se cableó de nuevo el circuito  para dejar la condensadora operativa y disponible para operar. ",UNIVERSIDAD EAFIT COP
"27b52a38-dd13-4194-999a-59ef9e57afee",AIRE ACONDICIONADO,UNIFLAIR,SCA131150,AA-07450,"2021-01-26 19:50:18","Se realiza mantenimiento preventivo, lavado de serpentin evaporador y condensador, motores ventiladores, filtros de aire, limpieza de componentes electricos, rejillas de suministro y retorno y limpieza de piezas externas. 

El equipo queda operativo sin alarmas.",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"20fe7d07-5bbb-1b33-9edd-59ef9e94a5fe",AIRE ACONDICIONADO,UNIFLAIR,SCA131148,AA-07449,"2021-01-26 19:49:54","Se realiza mantenimiento preventivo, lavado de serpentin evaporador y condensador, motores ventiladores, filtros de aire, limpieza de componentes electricos, rejillas de suministro y retorno y limpieza de piezas externas. 

El equipo queda operativo sin alarmas.",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"2d94dc50-a50f-546c-da07-59ef9e0209d1",AIRE ACONDICIONADO,UNIFLAIR,SCA131149,AA-07460,"2021-01-26 19:49:49","Se realiza mantenimiento preventivo, lavado de serpentin evaporador y condensador, motores ventiladores, filtros de aire, limpieza de componentes electricos, rejillas de suministro y retorno y limpieza de piezas externas. 

El equipo queda operativo sin alarmas.",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-07350,"2021-01-25 15:53:19","Enero 12. 
Cotel sas hace presencia en sitio a las 9:30 am.
La unidad recuperadora de refrigerante llegó a sitio a las 11 am, los cilindros de recuperación de refrigerante son de 30 lb de capacidad, los cuales venían expuestos a la humedad del ambiente. 
Se procede a realizar vacio al cilindro recuperador,  2.0 horas en el proceso.
Se inicia recuperacion de refrigerante del sistema, para ahorrar tiempo se recupera solo el remanente de refrigerante que queda en el evaporador, las valvulas de cierre a la entrada de condensador y evaporador facilitan el proceso. 
El cilindro de 30 lb se llena a su máxima capacidad y toca realizar vacío a un nuevo cilindro recuperador, se invierte 1.5 horas en esta tarea, la cual queda incompleta porque no se llegó a los 350 micrones de vació para poder utilizar el recipiente.  Se deja para mañana continuar el vacío y recuperación del remanente de refrigerante en el evaporador. 

Enero 13. 

Cotel sas se hace presente en sitio a las 12 pm. (Atención de emergencias). 

Se continua con el vació al cilindro recuperador , 1.5 horas mas para llegar a 350 micrones.  Se recupera el remanente de refrigerante del sistema.  
Desde este momento se puede dar inicio al desmonte de la válvula de expansión y el filtro secador, sin embargo se  explica al cliente la razón de porque no intervenir el sistema de tuberías hoy mismo siendo las 4:30 pm. 
Se le advierte la necesidad de prevenir la infiltración de humedad en el aceite del compresor , como hoy no se alcanza a instalar la válvula de expansión y el filtro secador para dejar sellado y presurizado las tuberías, es preferible iniciar la actividad desde mañana 14 de enero, para que el cambio de los componentes se haga en el menor tiempo posible, reduciendo el tiempo de exposición del aceite del compresor con el medio ambiente. 
El permiso de trabajos en caliente queda establecido para los días 13, 14, 15 de enero después  de la inspección de seguridad por parte de Multiaires sas.

14 de enero. 

Se desconectan acometidas eléctricas e hidráulicas y desacople de tuberías de refrigeración con rack evaporador. 
Se mueve el rack fuera de la hilera y se procede con el desmonte de la válvula de expansión y el filtro secador averiados, durante todo el proceso se utilizo paso de nitrógeno por las tuberías para prevenir la formación hollín en el interior de las tuberías. 
Se limpian tuberías, se presentan los nuevos elementos y se procede a soldar válvula de expansión y filtro secador nuevos. Durante toda la soldadura  se garantiza paso de nitrógeno para evitar formación de hollín  y posibles obstrucciones en los puntos críticos del sistema. Se aísla termicamente la válvula de expansión para evitar condensación.  
Se presuriza a 370 psi todo el rack evaporador y se ubica en la hilera de racks nuevamente. Desde las 5:00pm de hoy 14 de enero y  hasta las 8:00 am del 15 de enero se deja prueba de presión positiva para garantizar hermeticidad en los puntos de soldadura. 

15 de enero. 

Se confirma la hermeticidad del sistema siendo las 8:30 am. 
Se procede a evacuar el nitrógeno del sistema de tuberías para iniciar proceso de triple vacío. 
Se carga bomba de vacío con aceite mineral y se da inicio al procedimiento de vacío al sistema. 
A la vez que se inicia el proceso de vacío se conectan nuevamente las acometidas eléctricas e hidráulicas del rack. 
El proceso de vacío no se alcanza ni en su primera fase, desde las 9:00am hasta las 16:00 pm el sistema solo alcanzo a bajar hasta 740 micrones. 
Se solicita a Multiaires facilitarnos aceite de alta eficiencia para la bomba de vacío y poder lograr la condición de 350 micrones en tres etapas  como lo solicita el fabricante. 

20 de enero. 

Multiaire suministra el aceite de alta eficiencia para la bomba de vacío y se da inicio al proceso, se logran los tres niveles de vacío en tres etapas diferentes,  vacío #1: 350 micrones, Vacío #2: 270 micrones, vacío #3: 210 micrones  entre las 9:00 am y las 2:30 pm. 

Se rompe vació abriendo válvulas de corte a la entrada del condensador y  el evaporador, se da inicio al funcionamiento del sistema. 

Procedemos a cargar refrigerante recuperado en los dos cilindros de 30 lb cada uno, inicialmente se carga el cilindro con la menor carga de refrigerante contenida. 
Aunque el compresor succiona el refrigerante contenido en el cilindro, Las presiones del sistema no son  normales, se identifica poca eficiencia en el trabajo del compresor y recalentamiento de su superficie,  se identifica falta de hermeticidad de válvula solenoide de la linea de liquido. 
En presencia del personal de Multiaires y debido a las presiones del sistema 100 psig en baja presión y 225 psig en alta presión, mas el recalentamiento que presenta el compresor al no tener auto refrigeración,  se le informa al personal de Multiaire sas la novedad y se solicita una nueva ventana para poder diagnosticar la anomalía que presenta el funcionamiento del equipo. Se deja fuera de servicio la unidad. 

Hasta este momento se realizan las actividad relacionadas para el cambio de la válvula de expansión y el filtro secador. 
",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-07443,"2021-01-25 15:50:01","Se realiza inspección general de  funcionamiento del sistema de aire acondicionado después de la instalación de la nueva válvula de expansión  y el filtro secador.

Se identifica mínima capacidad de compresión por parte del compresor  debido a falla en plato válvulas en la etapa de succión del compresor, adicionalmente se presume falta de sello en las válvulas solenoides de la linea de liquido que permiten el apagado  y encendido del compresor en una condición de baja presión o PUMP DOWN.   
La falta de sello de estas válvulas solenoides probablemente mantuvieron trabajando el compresor  por algún tiempo en una condición de alta presión en el lado de baja presión, lo cual ocasionó la ruptura de la válvula de expansión por las fuerzas elevadas en el evaporador durante los momentos de paro del sistema. Los arranques en condición de alta presión en la succión aceleran en el deterioro del compresor. 
Este diagnostico esta basado en el comportamiento y funcionamiento que presento el día de hoy la unidad. 
Para lograr una condición de baja presión en el evaporador recuperamos todo el refrigerante y cerramos las válvulas de descarga de gas caliente y entrada de liquido refrigerante, lo cual hace que el compresor trabaje en vacío  para nosotros  medir su nivel de compresión.  El resultado es que no hay capacidad de succión en el lado de baja presión  y no hay aumento de presión en el lado de alta presión razón por la cual se determina la necesidad del cambio de compresor por falla mecánica y se recomienda para garantizar control total del refrigerante en el sistema, el cambio de las válvulas solenoides de la linea de liquido. 
Se debe tener en cuenta que hasta el momento no se puede verificar el correcto funcionamiento de la válvula de expansión instalada, hasta que tengamos el funcionamiento de un compresor en buen funcionamiento. 

Lo expresado en estas observaciones le fue explicado al personal de Multiaire y Metro de Medellin encargados. 
La unidad queda fuera de servicio.  ",COOL AIR MULTIAIRES S.A.S.
cdaf70f4-894f-0d76-0caa-5ff63dd03ef9,Aire Acondicionado,APC,JK1923002792,AA-07341,"2021-01-07 16:41:00","Se realiza desmonte de unidad manejadora, barrido de tubería con nitrógeno, cambio de filtro secador y válvula de expansión, re ajuste de elementos, montaje de unidad manejadora y presurización a 200 psi durante 15 horas.",UNIVERSIDAD DEL CAUCA
cdaf70f4-894f-0d76-0caa-5ff63dd03ef9,Aire Acondicionado,APC,JK1923002792,AA-07343,"2021-01-07 16:40:00","Se observa que la presion del nitrogeno se sostuvo correctamente en 200 psi asi que se procede a realizar proceso de vacio hasta llegar a 280 micrones para luego cortar el vacio con 10 psi de gas refrigerante R410A y asi finalizar la labor.
Nota: El personal de Schneider electric se encarga de realizar el proceso de carga de gas y poner en funcionamiento la unidad.",UNIVERSIDAD DEL CAUCA
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-07310,"2020-12-23 21:00:53","Realizar Cambio de de los módulos de control velocidad en las UCAS AA bloque 19. 

La actividad se inició con la unidad #1. 
Se desmonta módulo viejo y se instala módulo nuevo de control de velocidad. 
Se hicieron conexiones eléctricas y se confirma funcionamiento de los ventiladores. 
La configuración de los parámetros de regulación no sé pudieron ajustar según el manual ya que el clima desmejoró y el riego de lluvia se presentó en la actividad. 
Se deja módulo de control de velocidad en modo directo para garantizar disponibilidad del equipo en caso de falla de la unidad principal. 

23 de diciembre. 
Se ejecutaron las recomendaciones del fabricante para la configuración del modulo de control de velocidad,  sin embargo no se tuvo control eficiente sobre el funcionamiento de los ventiladores. 
Con base al manual del fabricante, se evidencia incongruencia entre los planos eléctricos y las conexiones  eléctricas reales que tenemos en los equipos. 
Estas incongruencias ya se trasladaron al personal de soporte técnico  de Schneider Electric para que determinen que acción se debe tomar para lograr la configuración de los módulos de control de velocidad.

Por ahora, se garantiza el funcionamiento de los ventiladores en la unidad condensadora, lo que permite tener redundancia en la operación de enfriamiento.  ",UNIVERSIDAD EAFIT COP
ed5fec67-f46e-f896-4ee4-59ef9eec0911,AIRE ACONDICIONADO,APC,JK1142005099 ,AA-07192,"2020-12-11 18:07:32","Se realiza mantenimiento preventivo, limpieza de serpentines de la uma y uca, limpieza, revisión y ajuste de motores ventiladores, revisión, limpieza y ajuste de componentes eléctricos, limpieza en general, tomas de datos de funcionamiento amperajes, voltajes y temperaturas. 
El ingeniero realiza cambio del fluido eléctrico a planta para verificar el buen funcionamiento de los equipos.
El equipo queda operando normal.",FANALCA S A
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-07116,"2020-11-28 16:48:14","Realizar revisión por alarmas enviadas a monitoreo.

El equipo notifico recordatorio de mantenimiento para los ventiladores. 
Como tal no es una falla, solo es un contador horario, función del equipo, para recordar rutinas de mantenimiento. 

En general el equipo funciona sin ningún problema, no quedan alarmas activas al finalizar la visita. 
",UNIVERSIDAD EAFIT COP
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-07117,"2020-11-28 16:47:26","Realizar revisión por alarmas enviadas a monitoreo Cotel.
La visita se realizo el 24 de noviembre. 
El equipo notifico recordatorio de mantenimiento para los ventiladores. 
Como tal no es una falla, solo es un contador horario, función del equipo, para recordar rutinas de mantenimiento. 

En ambas unidades de aire acondicionado se restableció el contador horario para todos los componentes principales,  buscando evitar nuevas notificaciones en los próximos días.  

En general el equipo funciona sin ningún problema, no quedan alarmas activas al finalizar la visita. ",UNIVERSIDAD EAFIT COP
